,,,,,,,,,,,,,,,,親密度,,利用日数,,利用回数,,,日付,,初度登録年月からの経過日数,,,,,,時間(時),,,,,,エンジン回転数,,外気温,,ガソリン残量,,航続可能距離,,車速(km),,アクセル開度,,,ブースト圧,,,,,,,,S MATICシフト段,,,,ステアリング舵角,,縦G,,横G,,ヨーレート,,ブレーキ圧,,,エンジン水温,,,,平均燃費A,,走行距離,
1178,ディーラー誘導セリフ全国,,車速 30～39km,,アライメント調整って知ってますか？ハンドルが傾いている、車がまっすぐ走らない場合は専門のスタッフに見てもらいましょう！,6,100,,,5000,,1,,,,,,,,,,,,,,,MIK10501.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,101000
1179,ディーラー誘導セリフ全国,,車速 30～39km,,ホンダカーズではホイールバランス調整もやってますよ！専用機器を使って、アンバランスや不均一を直してくれます！,6,100,,,5000,,1,,,,,,,,,,,,,,,MIK10511.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,ディーラー誘導セリフ全国,,車速 30～39km,,近くにホンダカーズがありますね！パンク修理がリーズナブルにできますよ！,6,100,,,5000,,1,,,,,,,,,,,,,1095,30,MIK10521.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,ディーラー誘導セリフ全国,,車速 30～39km,,近くにホンダカーズがありますね！パンク修理がリーズナブルにできますよ！,6,100,,,5000,,1,,,,,,,,,,,,,2190,30,MIK10521.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,ディーラー誘導セリフ全国,,車速 30～39km,,近くにホンダカーズがありますね！パンク修理がリーズナブルにできますよ！,6,100,,,5000,,1,,,,,,,,,,,,,3285,30,MIK10521.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,ディーラー誘導セリフ全国,,車速 30～39km,,近くにホンダカーズがありますね！パンク修理がリーズナブルにできますよ！,6,100,,,5000,,1,,,,,,,,,,,,,4380,30,MIK10521.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,ディーラー誘導セリフ全国,,車速 30～39km,,タイヤの空気を充填するなら、傷みが少なくなる窒素ガスがおすすめですよ～！,6,100,,,5000,,1,,,,,,,,,,,,,,,MIK10531.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,ディーラー誘導セリフ全国,,車速 30～39km,,「HONDA自動車あんしんプラン」はちょっとしたキズなどを車両保険を使わずに直せる保険なんだそうです！お得～,6,100,,,5000,,1,,,,,,,,,,,,,545,30,MIK10541.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,ディーラー誘導セリフ全国,,車速 30～39km,,延長保証マモルならメーカー保証終了後も、保証を受けることができるそうです！すご～い！,6,100,,,5000,,1,,,,,,,,,,,,,910,30,MIK10551.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,ディーラー誘導セリフ全国,,車速 30～39km,,近くにホンダカーズがありますね！アルミホイールをかっこ良くしてみませんか？,6,100,,,5000,,1,,,,,,,,,,,,,,,MIK10561.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,ディーラー誘導セリフ全国,,車速 30～39km,,近くにホンダカーズがありますね！エアロパーツでドレスアップも良いですね～！かっこいい～！,6,100,,,5000,,1,,,,,,,,,,,,,,,MIK10571.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,ディーラー誘導セリフ全国,,車速 30～39km,,定期点検とオイル交換がお得なパック「まかせチャオ」！詳しくはホンダカーズで！,6,100,,,5000,,1,,,,,,,,,,,,,,,MIK10581.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,歌舞伎町,,車速 30～39km,,眠らない街、歌舞伎町！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08630.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,新宿,,車速 30～39km,,夜になっても人がたくさんいる街！居眠り運転は、禁止だよ～！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08640.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,渋谷,,車速 30～39km,,新しい洋服を買いたいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08650.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,銀座,,車速 30～39km,,銀座をザギンって言うと、業界っぽいよね～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08660.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,築地,,車速 30～39km,,おっすっし～がたべたいな～、わっさっび～はみどりいろ～！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08680.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,北区,,車速 30～39km,,北区に住んでる人は、おうちに帰る時、きたくしますって言うのかな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08690.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,江戸川区,,車速 30～39km,,このへんは江戸川区なんだ。真実は、いつも一つだね～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08700.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,池袋,,車速 30～39km,,東は西武で、西は東武なんだね～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08710.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,東京タワー,,車速 30～39km,,東京タワーのライトアップの電気代、1日2万円なんだって！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08720.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,スカイツリー,,車速 30～39km,,スカイツリーには良く雷が落ちるんだって！あっ、でも中は安全だから心配しないでね,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08730.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,浅草,,車速 30～39km,,浅草で有名な金色のオブジェは、炎を意味してるんだよ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08740.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,赤坂,,車速 30～39km,,あかさかさす、あかさかかさす、あささかさかす…？解らなくなっちゃった,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08750.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,町田,,車速 30～39km,,町田は良い町だ,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08770.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,銀座,,車速 30～39km,,ザギンでシ～ス～、食べたいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08790.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,築地,,車速 30～39km,,築地、東京の台所だね,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08800.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,舞浜駅,,車速 30～39km,,わぁーお城が見えるよー。一緒に行きたいなあー,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08810.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,東京ドーム,,車速 30～39km,,東京ドームだ！大きなところで歌うと、気持ちいい～！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08820.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,皇居周辺,,車速 30～39km,,バンザーイ！バンザーイ！バンザーイ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08840.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,上野動物園,,車速 30～39km,,あっ、あの白黒のクマさんは・・・ホンダ？いやパンダです！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08850.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,新橋,,車速 30～39km,,サラリーマンさん、お仕事お疲れ様です！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08860.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,草加,,車速 30～39km,,そうか！ここは草加市だね！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08870.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,上野,,車速 30～39km,,上野っていつも活気があるね！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08880.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,根津,,車速 30～39km,,根津とかけまして、不眠症ととく……その心は、寝辛いでしょう。ミクっちです！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08890.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,本郷三丁目,,車速 30～39km,,文豪がいっぱい住んでた町だね～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08900.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,赤坂,,車速 30～39km,,赤坂ってなんだか大人な町だね！憧れちゃうなあ?,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08910.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,羽田,,車速 30～39km,,飛行機にも乗ってみたいな～、HONDAジェットにも乗ってみたいな～！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08920.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,四谷,,車速 30～39km,,四谷だね！四谷怪談を思い出しちゃった！こわ～い,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08950.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,ＮＨＫホール,,車速 30～39km,,ＮＨＫホールの近くにきたね。紅白出場はアーティストの夢です！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08960.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,大井競馬場,,車速 30～39km,,ヒヒーン！あれ？お馬さんが走ってる？はやいはやいー,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08970.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,横浜,,車速 30～39km,,この辺が横浜だね！ミクもハマっ子に憧れちゃうな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08980.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,恵比寿,,車速 30～39km,,恵比寿様にお参りしたいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK08990.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,葛飾,,車速 30～39km,,葛飾柴又！帝釈天にいってみたい～！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09000.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,羽田空港,,車速 30～39km,,テイク～、オ～フ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09010.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,高尾山,,車速 30～39km,,高尾山の標高は599メートル！おっきいね～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09030.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,高尾山,,車速 30～39km,,高尾山！標高599メートル！高～い！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK10590.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,宮ケ瀬ダム,,車速 30～39km,,これは宮ケ瀬ダムですね！ときどき観光放流を実施してるみたいですよ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK10600.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,城山ダム,,車速 30～39km,,城山ダムですね！このダムの水が相模原や横浜地域の上水や工業用水に使われているんだそうです。,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK10610.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,相模湖,,車速 30～39km,,ダム湖としては戦後初！相模湖だよ,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK10620.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,巣鴨,,車速 30～39km,,巣鴨だ！大福食べたいなあ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09050.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,鎌倉,,車速 30～39km,,螺髪は知恵の象徴なんだって～大仏さま～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09060.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,吉祥寺,,車速 30～39km,,東京で一番住みたい町！吉祥寺！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09080.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,秋葉原,,車速 30～39km,,秋葉原！ミクもこの街が大好きだよ,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09090.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,川崎大師,,車速 30～39km,,川崎大師で厄除けしたいね～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09100.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,茗荷谷,,車速 30～39km,,茗荷谷ってミョウガがいっぱい採れるのかなあ？,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09110.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,国立競技場,,車速 30～39km,,2020年、この辺りがスポーツの祭典の会場になるんだね,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09120.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,秋葉原,,車速 30～39km,,あなたの近所の秋葉原だね！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09140.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,品川,,車速 30～39km,,山手線どっちが外回りと内回りかわかりません！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09150.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,都庁,,車速 30～39km,,東京都に24区目ができたよ！初音ミ区です！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09160.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,函館,,車速 30～39km,,きれいな夜景見たいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09170.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,札幌,,車速 30～39km,,ミクのふるさとだよ,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09180.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,恐山,,車速 30～39km,,恐山だ！ミクこわ～い,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09190.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,秋田,,車速 30～39km,,悪い子は、いね～か～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09200.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,米沢,,車速 30～39km,,ミクはお肉も好きだけど、さくらんぼも好きだな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09210.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,仙台,,車速 30～39km,,杜の都、仙台だよ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09220.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,会津,,車速 30～39km,,猪苗代湖は透明度がウリなんだよ。磐梯山も立派だね！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09230.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,那須塩原,,車速 30～39km,,ミク、レモン牛乳だ～いすき！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09240.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,水戸,,車速 30～39km,,納豆好き？ミクはだ～いすき！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09250.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,富岡製紙場,,車速 30～39km,,世界遺産の富岡製紙場があるね！明治5年に造られたんだよ。,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09260.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,宇都宮,,車速 30～39km,,餃子美味しいよね！ミクもだ～いすき！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09270.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,魚沼,,車速 30～39km,,日本一の米どころ、魚沼だよ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09280.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,上越,,車速 30～39km,,スキ～、だいすき～！もう一回言うね。スキ～、だいすき～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09290.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,松本城,,車速 30～39km,,真田丸の舞台はここだよ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09300.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,富士山山梨,,車速 30～39km,,温泉も、ほうとうも、ぶどうも、富士山もだ～い好き！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09310.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,富士山静岡,,車速 30～39km,,日本一の山、富士山だよ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09320.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,浜松,,車速 30～39km,,浜松はホンダの生まれ故郷なんだよ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09330.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,名古屋駅,,車速 30～39km,,名古屋に来たらひつまぶし食べたいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09340.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,鈴鹿,,車速 30～39km,,鈴鹿と言えば、鈴鹿サーキット！ミクもF1見てみたな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09350.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,伊勢神宮,,車速 30～39km,,お伊勢参りにいきたいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09360.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,下呂温泉,,車速 30～39km,,ミクも温泉だ～いすき！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09370.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,琵琶湖,,車速 30～39km,,日本一大きい湖、琵琶湖だよ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09380.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,金沢,,車速 30～39km,,加賀百万石～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09390.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,東大寺,,車速 30～39km,,東大寺！柱の穴、通ったことある？,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09400.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,奈良公園,,車速 30～39km,,わ～、鹿がいっぱいいるよ～。ミクもおせんべいあげてみたいなぁ,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09410.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,清水寺,,車速 30～39km,,清水寺！歴史を感じるね,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09420.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,宇治,,車速 30～39km,,ミクも宇治茶たててみたいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09430.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,道頓堀,,車速 30～39km,,もうかりまっか？,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09440.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,大阪城,,車速 30～39km,,大阪城、おっき～な～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09450.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,USJ,,車速 30～39km,,ユーエスジェイ！ユーエスジェイ！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09460.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,アドベンチャーワールド,,車速 30～39km,,パンダがいっぱい！パンダって可愛いよね！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09470.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,神戸,,車速 30～39km,,世界に誇る日本の肉！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09480.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,六甲山,,車速 30～39km,,六甲おろしに吹かれながら、夜景を見たいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09490.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,姫路城,,車速 30～39km,,世界遺産にもなった名城、姫路城だよね～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09500.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,広島,,車速 30～39km,,お好み焼き食べたいな～,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09510.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,出雲,,車速 30～39km,,出雲そば食べたいな～！出雲大社にも行きたいな～！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09520.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,鳥取砂丘,,車速 30～39km,,鳥取砂丘、ひろ～い！！見渡す限りの、砂だね～！,2,100,,,5000,,1,,,,,,,,,,,,,,,MIK09530.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
